stamp_sec,x,y,z,frame_id
48.000000,4.000000,0.000000,0.000000,"base_link"
49.000000,4.000000,0.000000,0.000000,"base_link"
50.000000,4.000000,0.000000,0.000000,"base_link"
51.000000,4.000000,0.000000,0.000000,"base_link"
52.000000,4.000000,0.000000,0.000000,"base_link"
53.000000,4.000000,0.000000,0.000000,"base_link"
54.000000,4.000000,0.000000,0.000000,"base_link"
55.000000,4.000000,0.000000,0.000000,"base_link"
56.000000,4.000000,0.000000,0.000000,"base_link"
57.000000,4.000000,0.000000,0.000000,"base_link"
58.000000,4.000000,0.000000,0.000000,"base_link"
59.000000,4.000000,0.000000,0.000000,"base_link"
60.000000,4.000000,0.000000,0.000000,"base_link"
61.000000,4.000000,0.000000,0.000000,"base_link"
62.000000,4.000000,0.000000,0.000000,"base_link"
63.000000,4.000000,0.000000,0.000000,"base_link"
64.000000,4.000000,0.000000,0.000000,"base_link"
65.000000,4.000000,0.000000,0.000000,"base_link"
66.000000,4.000000,0.000000,0.000000,"base_link"
67.000000,4.000000,0.000000,0.000000,"base_link"
68.000000,4.000000,0.000000,0.000000,"base_link"
69.000000,4.000000,0.000000,0.000000,"base_link"
70.000000,4.000000,0.000000,0.000000,"base_link"
71.000000,4.000000,0.000000,0.000000,"base_link"
72.000000,4.000000,0.000000,0.000000,"base_link"
73.000000,4.000000,0.000000,0.000000,"base_link"
74.000000,4.000000,0.000000,0.000000,"base_link"
75.000000,4.000000,0.000000,0.000000,"base_link"
76.000000,4.000000,0.000000,0.000000,"base_link"
77.000000,4.000000,0.000000,0.000000,"base_link"
78.000000,4.000000,0.000000,0.000000,"base_link"
79.000000,4.000000,0.000000,0.000000,"base_link"
80.000000,4.000000,0.000000,0.000000,"base_link"
81.000000,4.000000,0.000000,0.000000,"base_link"
82.000000,4.000000,0.000000,0.000000,"base_link"
83.000000,4.000000,0.000000,0.000000,"base_link"
84.000000,4.000000,0.000000,0.000000,"base_link"
85.000000,4.000000,0.000000,0.000000,"base_link"
86.000000,4.000000,0.000000,0.000000,"base_link"
87.000000,4.000000,0.000000,0.000000,"base_link"
88.000000,4.000000,0.000000,0.000000,"base_link"
89.000000,4.000000,0.000000,0.000000,"base_link"
90.000000,4.000000,0.000000,0.000000,"base_link"
91.000000,4.000000,0.000258,0.000000,"base_link"
92.000000,4.000000,0.000258,0.000000,"base_link"
93.000000,3.999998,0.003738,0.000000,"base_link"
94.000000,4.000000,0.000269,0.000000,"base_link"
95.000000,4.000000,0.000269,0.000000,"base_link"
96.000000,4.000000,0.000265,0.000000,"base_link"
97.000000,3.999999,0.002967,0.000000,"base_link"
98.000000,4.000000,0.000271,0.000000,"base_link"
99.000000,3.999998,0.003730,0.000000,"base_link"
100.000000,4.000000,0.000265,0.000000,"base_link"
101.000000,4.000000,0.000259,0.000000,"base_link"
102.000000,4.000000,0.000259,0.000000,"base_link"
103.000000,4.000000,0.000266,0.000000,"base_link"
104.000000,4.000000,0.000266,0.000000,"base_link"
105.000000,4.000000,0.000266,0.000000,"base_link"
106.000000,3.999998,0.003737,0.000000,"base_link"
107.000000,4.000000,0.000273,0.000000,"base_link"
108.000000,4.000000,0.000273,0.000000,"base_link"
109.000000,4.000000,0.000266,0.000000,"base_link"
110.000000,3.999999,-0.003204,0.000000,"base_link"
111.000000,3.999998,0.003731,0.000000,"base_link"
112.000000,4.000000,0.000281,0.000000,"base_link"
113.000000,3.999999,-0.003196,0.000000,"base_link"
114.000000,4.000000,0.000260,0.000000,"base_link"
115.000000,3.999998,0.003737,0.000000,"base_link"
116.000000,3.999998,-0.003974,0.000000,"base_link"
117.000000,4.000000,0.000258,0.000000,"base_link"
118.000000,4.000000,0.000266,0.000000,"base_link"
119.000000,3.999999,-0.003204,0.000000,"base_link"
120.000000,3.999998,-0.003987,0.000000,"base_link"
121.000000,3.999999,-0.003212,0.000000,"base_link"
122.000000,4.000000,0.000260,0.000000,"base_link"
123.000000,3.999998,0.003744,0.000000,"base_link"
124.000000,3.999999,-0.003188,0.000000,"base_link"
125.000000,4.000000,0.000275,0.000000,"base_link"
126.000000,4.000000,0.000275,0.000000,"base_link"
127.000000,3.999998,0.003746,0.000000,"base_link"
128.000000,4.000000,0.000282,0.000000,"base_link"
129.000000,4.000000,0.000268,0.000000,"base_link"
130.000000,4.000000,0.000268,0.000000,"base_link"
131.000000,4.000000,0.000275,0.000000,"base_link"
132.000000,3.999999,-0.003194,0.000000,"base_link"
133.000000,3.999998,0.003742,0.000000,"base_link"
134.000000,3.999999,-0.003194,0.000000,"base_link"
135.000000,3.999999,-0.003194,0.000000,"base_link"
136.000000,4.000000,0.000276,0.000000,"base_link"
137.000000,4.000000,0.000277,0.000000,"base_link"
138.000000,4.000000,0.000283,0.000000,"base_link"
139.000000,4.000000,0.000283,0.000000,"base_link"
140.000000,3.999999,-0.003187,0.000000,"base_link"
141.000000,4.000000,0.000277,0.000000,"base_link"
142.000000,3.999999,-0.003186,0.000000,"base_link"
143.000000,4.000000,0.000277,0.000000,"base_link"
144.000000,4.000000,0.000283,0.000000,"base_link"
145.000000,3.999999,-0.003187,0.000000,"base_link"
146.000000,3.999999,-0.003187,0.000000,"base_link"
147.000000,4.000000,0.000283,0.000000,"base_link"
148.000000,3.999999,-0.003187,0.000000,"base_link"
149.000000,3.999999,-0.003180,0.000000,"base_link"
150.000000,4.000000,0.000283,0.000000,"base_link"
151.000000,3.999999,-0.003181,0.000000,"base_link"
152.000000,4.000000,0.000282,0.000000,"base_link"
153.000000,3.999994,-0.006657,0.000000,"base_link"
154.000000,4.000000,0.000266,0.000000,"base_link"
155.000000,3.999999,-0.003191,0.000000,"base_link"
156.000000,4.000000,0.000272,0.000000,"base_link"
157.000000,4.000000,0.000272,0.000000,"base_link"
158.000000,4.000000,0.000274,0.000000,"base_link"
159.000000,4.000000,0.000274,0.000000,"base_link"
160.000000,3.999999,-0.003191,0.000000,"base_link"
161.000000,3.999999,-0.003198,0.000000,"base_link"
162.000000,3.999999,-0.003198,0.000000,"base_link"
163.000000,3.999999,-0.003190,0.000000,"base_link"
164.000000,3.999999,-0.002411,0.000000,"base_link"
165.000000,3.999994,-0.006699,0.000000,"base_link"
166.000000,3.999979,-0.012944,0.000000,"base_link"
167.000000,3.999886,-0.030162,0.000000,"base_link"
168.000000,3.999518,-0.062086,0.000000,"base_link"
169.000000,3.999530,-0.061306,0.000000,"base_link"
170.000000,3.999462,-0.065588,0.000000,"base_link"
171.000000,3.999647,-0.053121,0.000000,"base_link"
172.000000,3.999913,-0.026358,0.000000,"base_link"
173.000000,3.999961,-0.017740,0.000000,"base_link"
174.000000,3.999762,-0.043593,0.000000,"base_link"
175.000000,3.999638,-0.053819,0.000000,"base_link"
176.000000,3.999397,-0.069475,0.000000,"base_link"
177.000000,3.999043,-0.087500,0.000000,"base_link"
178.000000,3.998510,-0.109153,0.000000,"base_link"
179.000000,3.999102,-0.084742,0.000000,"base_link"
180.000000,3.999253,-0.077321,0.000000,"base_link"
181.000000,3.998375,-0.114002,0.000000,"base_link"
182.000000,3.998604,-0.105686,0.000000,"base_link"
183.000000,3.997516,-0.140943,0.000000,"base_link"
184.000000,3.997737,-0.134536,0.000000,"base_link"
185.000000,3.998290,-0.116933,0.000000,"base_link"
186.000000,3.998375,-0.114018,0.000000,"base_link"
187.000000,3.998162,-0.121234,0.000000,"base_link"
188.000000,3.997653,-0.137010,0.000000,"base_link"
189.000000,3.997762,-0.133781,0.000000,"base_link"
190.000000,3.997700,-0.135615,0.000000,"base_link"
191.000000,3.996439,-0.168740,0.000000,"base_link"
192.000000,3.994346,-0.212612,0.000000,"base_link"
193.000000,3.994146,-0.216323,0.000000,"base_link"
194.000000,3.991568,-0.259592,0.000000,"base_link"
195.000000,3.991393,-0.262259,0.000000,"base_link"
196.000000,3.992421,-0.246124,0.000000,"base_link"
197.000000,3.988902,-0.297757,0.000000,"base_link"
198.000000,3.988261,-0.306230,0.000000,"base_link"
199.000000,3.988040,-0.309091,0.000000,"base_link"
200.000000,3.985547,-0.339729,0.000000,"base_link"
201.000000,3.984499,-0.351812,0.000000,"base_link"
202.000000,3.982679,-0.371847,0.000000,"base_link"
203.000000,3.978763,-0.411640,0.000000,"base_link"
204.000000,3.976030,-0.437248,0.000000,"base_link"
205.000000,3.971618,-0.475655,0.000000,"base_link"
206.000000,3.972935,-0.464528,0.000000,"base_link"
207.000000,3.973049,-0.463549,0.000000,"base_link"
208.000000,3.968622,-0.500038,0.000000,"base_link"
209.000000,3.966616,-0.515713,0.000000,"base_link"
210.000000,3.963505,-0.539102,0.000000,"base_link"
211.000000,3.960102,-0.563551,0.000000,"base_link"
212.000000,3.955396,-0.595685,0.000000,"base_link"
213.000000,3.954905,-0.598938,0.000000,"base_link"
214.000000,3.953295,-0.609472,0.000000,"base_link"
215.000000,3.943069,-0.672465,0.000000,"base_link"
216.000000,3.944713,-0.662754,0.000000,"base_link"
217.000000,3.941539,-0.681371,0.000000,"base_link"
218.000000,3.938201,-0.700410,0.000000,"base_link"
219.000000,3.935249,-0.716810,0.000000,"base_link"
220.000000,3.929749,-0.746373,0.000000,"base_link"
221.000000,3.926832,-0.761572,0.000000,"base_link"
222.000000,3.925827,-0.766736,0.000000,"base_link"
223.000000,3.919927,-0.796349,0.000000,"base_link"
224.000000,3.918138,-0.805107,0.000000,"base_link"
225.000000,3.917172,-0.809794,0.000000,"base_link"
226.000000,3.909919,-0.844117,0.000000,"base_link"
227.000000,3.909906,-0.844177,0.000000,"base_link"
228.000000,3.908768,-0.849429,0.000000,"base_link"
229.000000,3.910877,-0.839665,0.000000,"base_link"
230.000000,3.905144,-0.865938,0.000000,"base_link"
231.000000,3.902313,-0.878611,0.000000,"base_link"
232.000000,3.899077,-0.892859,0.000000,"base_link"
233.000000,3.894550,-0.912403,0.000000,"base_link"
234.000000,3.884155,-0.955686,0.000000,"base_link"
235.000000,3.882735,-0.961442,0.000000,"base_link"
236.000000,3.875924,-0.988542,0.000000,"base_link"
237.000000,3.872054,-1.003591,0.000000,"base_link"
238.000000,3.868311,-1.017924,0.000000,"base_link"
239.000000,3.861861,-1.042126,0.000000,"base_link"
240.000000,3.856196,-1.062898,0.000000,"base_link"
241.000000,3.850575,-1.083086,0.000000,"base_link"
242.000000,3.843852,-1.106707,0.000000,"base_link"
243.000000,3.833857,-1.140852,0.000000,"base_link"
244.000000,3.826746,-1.164482,0.000000,"base_link"
245.000000,3.824526,-1.171750,0.000000,"base_link"
246.000000,3.819722,-1.187317,0.000000,"base_link"
247.000000,3.803957,-1.236897,0.000000,"base_link"
248.000000,3.789602,-1.280202,0.000000,"base_link"
249.000000,3.773072,-1.328130,0.000000,"base_link"
250.000000,3.776630,-1.317978,0.000000,"base_link"
251.000000,3.755900,-1.375942,0.000000,"base_link"
252.000000,3.738985,-1.421264,0.000000,"base_link"
253.000000,3.721680,-1.465979,0.000000,"base_link"
254.000000,3.696780,-1.527683,0.000000,"base_link"
255.000000,3.672602,-1.584927,0.000000,"base_link"
256.000000,3.654761,-1.625646,0.000000,"base_link"
257.000000,3.644094,-1.649418,0.000000,"base_link"
258.000000,3.636943,-1.665126,0.000000,"base_link"
259.000000,3.612163,-1.718220,0.000000,"base_link"
260.000000,3.601034,-1.741424,0.000000,"base_link"
261.000000,3.595460,-1.752902,0.000000,"base_link"
262.000000,3.587784,-1.768561,0.000000,"base_link"
263.000000,3.581286,-1.781681,0.000000,"base_link"
264.000000,3.558452,-1.826861,0.000000,"base_link"
265.000000,3.559989,-1.823864,0.000000,"base_link"
266.000000,3.548387,-1.846334,0.000000,"base_link"
267.000000,3.530457,-1.880392,0.000000,"base_link"
268.000000,3.512541,-1.913650,0.000000,"base_link"
269.000000,3.486895,-1.959990,0.000000,"base_link"
270.000000,3.448256,-2.027197,0.000000,"base_link"
271.000000,3.419683,-2.075034,0.000000,"base_link"
272.000000,3.391620,-2.120593,0.000000,"base_link"
273.000000,3.364908,-2.162729,0.000000,"base_link"
274.000000,3.330853,-2.214817,0.000000,"base_link"
275.000000,3.295129,-2.267626,0.000000,"base_link"
276.000000,3.245910,-2.337534,0.000000,"base_link"
277.000000,3.229435,-2.360244,0.000000,"base_link"
278.000000,3.201469,-2.398040,0.000000,"base_link"
279.000000,3.147231,-2.468792,0.000000,"base_link"
280.000000,3.076686,-2.556170,0.000000,"base_link"
281.000000,3.044553,-2.594359,0.000000,"base_link"
282.000000,2.985047,-2.662611,0.000000,"base_link"
283.000000,2.940937,-2.711253,0.000000,"base_link"
284.000000,2.883196,-2.772577,0.000000,"base_link"
285.000000,2.814874,-2.841916,0.000000,"base_link"
286.000000,2.743601,-2.910782,0.000000,"base_link"
287.000000,2.687871,-2.962321,0.000000,"base_link"
288.000000,2.649631,-2.996574,0.000000,"base_link"
289.000000,2.575983,-3.060116,0.000000,"base_link"
290.000000,2.476334,-3.141301,0.000000,"base_link"
291.000000,2.454170,-3.158647,0.000000,"base_link"
292.000000,2.402639,-3.198019,0.000000,"base_link"
293.000000,2.374957,-3.218630,0.000000,"base_link"
294.000000,2.314722,-3.262218,0.000000,"base_link"
295.000000,2.259273,-3.300862,0.000000,"base_link"
296.000000,2.186188,-3.349714,0.000000,"base_link"
297.000000,2.127987,-3.386986,0.000000,"base_link"
298.000000,2.089655,-3.410769,0.000000,"base_link"
299.000000,2.068280,-3.423772,0.000000,"base_link"
300.000000,2.035007,-3.443653,0.000000,"base_link"
301.000000,1.942758,-3.496526,0.000000,"base_link"
302.000000,1.848714,-3.547148,0.000000,"base_link"
303.000000,1.764201,-3.589930,0.000000,"base_link"
304.000000,1.682112,-3.629118,0.000000,"base_link"
305.000000,1.650115,-3.643778,0.000000,"base_link"
306.000000,1.661467,-3.638616,0.000000,"base_link"
307.000000,1.711760,-3.615228,0.000000,"base_link"
308.000000,1.783523,-3.580370,0.000000,"base_link"
309.000000,1.797565,-3.573340,0.000000,"base_link"
310.000000,1.697766,-3.621821,0.000000,"base_link"
311.000000,1.597648,-3.667086,0.000000,"base_link"
312.000000,1.474841,-3.718177,0.000000,"base_link"
313.000000,1.337065,-3.769915,0.000000,"base_link"
314.000000,1.230831,-3.805924,0.000000,"base_link"
315.000000,1.285537,-3.787796,0.000000,"base_link"
316.000000,1.411658,-3.742622,0.000000,"base_link"
317.000000,1.524344,-3.698158,0.000000,"base_link"
318.000000,1.649756,-3.643941,0.000000,"base_link"
319.000000,1.774679,-3.584762,0.000000,"base_link"
320.000000,1.914099,-3.512296,0.000000,"base_link"
321.000000,2.057759,-3.430106,0.000000,"base_link"
322.000000,2.232969,-3.318712,0.000000,"base_link"
323.000000,2.398186,-3.201360,0.000000,"base_link"
324.000000,2.562028,-3.071809,0.000000,"base_link"
325.000000,2.715223,-2.937272,0.000000,"base_link"
326.000000,2.868561,-2.787715,0.000000,"base_link"
327.000000,3.015189,-2.628428,0.000000,"base_link"
328.000000,3.171454,-2.437598,0.000000,"base_link"
329.000000,3.316572,-2.236147,0.000000,"base_link"
330.000000,3.437164,-2.045949,0.000000,"base_link"
331.000000,3.554898,-1.833766,0.000000,"base_link"
332.000000,3.660460,-1.612772,0.000000,"base_link"
333.000000,3.747825,-1.397786,0.000000,"base_link"
334.000000,3.814841,-1.202909,0.000000,"base_link"
335.000000,3.879120,-0.975925,0.000000,"base_link"
336.000000,3.928052,-0.755252,0.000000,"base_link"
337.000000,3.960351,-0.561803,0.000000,"base_link"
338.000000,3.983760,-0.360079,0.000000,"base_link"
339.000000,3.996262,-0.172890,0.000000,"base_link"
340.000000,3.999858,-0.033715,0.000000,"base_link"
341.000000,3.998856,0.095639,0.000000,"base_link"
342.000000,3.992662,0.242180,0.000000,"base_link"
343.000000,3.981866,0.380451,0.000000,"base_link"
344.000000,3.964939,0.528446,0.000000,"base_link"
345.000000,3.944012,0.666910,0.000000,"base_link"
346.000000,3.916653,0.812299,0.000000,"base_link"
347.000000,3.884291,0.955134,0.000000,"base_link"
348.000000,3.848581,1.090149,0.000000,"base_link"
349.000000,3.810193,1.217552,0.000000,"base_link"
350.000000,3.767334,1.344319,0.000000,"base_link"
351.000000,3.726276,1.454258,0.000000,"base_link"
352.000000,3.678080,1.572172,0.000000,"base_link"
353.000000,3.643971,1.649691,0.000000,"base_link"
354.000000,3.611373,1.719880,0.000000,"base_link"
355.000000,3.565133,1.813787,0.000000,"base_link"
356.000000,3.523310,1.893749,0.000000,"base_link"
357.000000,3.474208,1.982393,0.000000,"base_link"
358.000000,3.444324,2.033872,0.000000,"base_link"
359.000000,3.447644,2.028238,0.000000,"base_link"
360.000000,3.447215,2.028967,0.000000,"base_link"
361.000000,3.455505,2.014816,0.000000,"base_link"
362.000000,3.446393,2.030363,0.000000,"base_link"
363.000000,3.437703,2.045042,0.000000,"base_link"
364.000000,3.436306,2.047388,0.000000,"base_link"
365.000000,3.474193,1.982419,0.000000,"base_link"
366.000000,3.489112,1.956041,0.000000,"base_link"
367.000000,3.483770,1.965540,0.000000,"base_link"
368.000000,3.514010,1.910951,0.000000,"base_link"
369.000000,3.541763,1.859010,0.000000,"base_link"
370.000000,3.565659,1.812753,0.000000,"base_link"
371.000000,3.572760,1.798719,0.000000,"base_link"
372.000000,3.605720,1.731700,0.000000,"base_link"
373.000000,3.631141,1.677740,0.000000,"base_link"
374.000000,3.648227,1.640255,0.000000,"base_link"
375.000000,3.671056,1.588506,0.000000,"base_link"
376.000000,3.691024,1.541540,0.000000,"base_link"
377.000000,3.702578,1.513577,0.000000,"base_link"
378.000000,3.730521,1.443333,0.000000,"base_link"
379.000000,3.740112,1.418297,0.000000,"base_link"
380.000000,3.746386,1.401639,0.000000,"base_link"
381.000000,3.754762,1.379043,0.000000,"base_link"
382.000000,3.778482,1.312660,0.000000,"base_link"
383.000000,3.795716,1.261959,0.000000,"base_link"
384.000000,3.812921,1.208980,0.000000,"base_link"
385.000000,3.824593,1.171532,0.000000,"base_link"
386.000000,3.834258,1.139503,0.000000,"base_link"
387.000000,3.849353,1.087420,0.000000,"base_link"
388.000000,3.856505,1.061778,0.000000,"base_link"
389.000000,3.866656,1.024193,0.000000,"base_link"
390.000000,3.880121,0.971937,0.000000,"base_link"
391.000000,3.879426,0.974708,0.000000,"base_link"
392.000000,3.887422,0.942310,0.000000,"base_link"
393.000000,3.913724,0.826294,0.000000,"base_link"
394.000000,3.920467,0.793686,0.000000,"base_link"
395.000000,3.918973,0.801033,0.000000,"base_link"
396.000000,3.931394,0.737662,0.000000,"base_link"
397.000000,3.935470,0.715596,0.000000,"base_link"
398.000000,3.937124,0.706438,0.000000,"base_link"
399.000000,3.936465,0.710103,0.000000,"base_link"
400.000000,3.940288,0.688572,0.000000,"base_link"
401.000000,3.949849,0.631420,0.000000,"base_link"
402.000000,3.955179,0.597129,0.000000,"base_link"
403.000000,3.960931,0.557697,0.000000,"base_link"
404.000000,3.965376,0.525158,0.000000,"base_link"
405.000000,3.962960,0.543090,0.000000,"base_link"
406.000000,3.953209,0.610034,0.000000,"base_link"
407.000000,3.945759,0.656492,0.000000,"base_link"
408.000000,3.937659,0.703452,0.000000,"base_link"
409.000000,3.934823,0.719145,0.000000,"base_link"
410.000000,3.948123,0.642128,0.000000,"base_link"
411.000000,3.968282,0.502730,0.000000,"base_link"
412.000000,3.981467,0.384600,0.000000,"base_link"
413.000000,3.989378,0.291319,0.000000,"base_link"
414.000000,3.994301,0.213443,0.000000,"base_link"
415.000000,3.997861,0.130799,0.000000,"base_link"
416.000000,3.999794,0.040580,0.000000,"base_link"
417.000000,3.999652,-0.052736,0.000000,"base_link"
418.000000,3.997581,-0.139097,0.000000,"base_link"
419.000000,3.991701,-0.257525,0.000000,"base_link"
420.000000,3.988420,-0.304143,0.000000,"base_link"
421.000000,3.988420,-0.304143,0.000000,"base_link"
